review_id,product_url,product_name,store_name,reviewer_name,rating,review_text,review_date,variant,helpful_count,scraped_at
b3cad9a97cfe,https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1732763953374004851,"[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB, Lavender",Digitech Mall,N***h,5,Kejernihan lensa: Mantap Kualitas pengerjaan: Terbaik,4 hari lalu,Varian: 256GB - Lavender,0,2026-01-13T07:01:36.284635
a62e909c169d,https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1732763953374004851,"[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB, Lavender",Digitech Mall,R***n,5,Joss banget dapet harga paling murah,2 bulan lalu,Varian: 256GB - Black,0,2026-01-13T07:01:36.364369
112477bea03e,https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1732763953374004851,"[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB, Lavender",Digitech Mall,U***g,5,"Ori, good quality",1 minggu lalu,Varian: 256GB - Mist Blue,0,2026-01-13T07:01:36.443288
9e31c0aedd8c,https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1732763953374004851,"[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB, Lavender",Digitech Mall,Y***a,5,mantap aman sekali bro,2 minggu lalu,Varian: 256GB - Mist Blue,0,2026-01-13T07:01:36.524469
75a804b80668,https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1732763953374004851,"[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB, Lavender",Digitech Mall,X***y,5,Kejernihan lensa: jernih,1 minggu lalu,Varian: 256GB - Lavender,0,2026-01-13T07:01:36.600945
c8804d0abe75,https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1732763953374004851,"[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB, Lavender",Digitech Mall,B***y,5,Bqrang original,1 bulan lalu,Varian: 256GB - Lavender,0,2026-01-13T07:01:36.678463
fd8d5c9d041d,https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1732763953374004851,"[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB, Lavender",Digitech Mall,Anonymous,5,barang aman sangat memuaskan,3 minggu lalu,Varian: 256GB - Black,0,2026-01-13T07:01:36.784276
c2ec04d94f64,https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1732763953374004851,"[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB, Lavender",Digitech Mall,E***u,5,Cepet banget prosesnya,1 minggu lalu,Varian: 256GB - Mist Blue,0,2026-01-13T07:01:36.860308
cbc19bab3f2b,https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1732763953374004851,"[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB, Lavender",Digitech Mall,B***y,5,mendarat dengan aman,1 bulan lalu,Varian: 256GB - Sage,0,2026-01-13T07:01:36.977154
031093709fb1,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,A***m,5,Baik berfungsi dengan baik terima kasih banyak,6 bulan lalu,Varian: A,0,2026-01-13T07:01:50.661939
286534bf3a95,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,D***y,5,"Handphone sudah di buka dan di terima dengan baik, pengiriman cepat top banget. Tapi tidak ada kupon diskon?!",4 bulan lalu,Varian: A,0,2026-01-13T07:01:50.743573
655b23f4cd29,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"Ngopi dulu biar ga ngantuk bang hehe , syarat uleunkeun tanda mulia",5 bulan lalu,Varian: B,0,2026-01-13T07:01:50.890664
1eef6b8a10da,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"Paket sudah saya terima dalam kondisi baik dan utuh. Produk yang dikirimkan sesuai dengan pesanan, yaitu Spesifikasi yang tertera di dus, seperti kamera 108MP dan pengisi...",3 bulan lalu,Varian: A,0,2026-01-13T07:01:51.042319
009f14aebf03,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,S***n,5,mendarat dengan aman...segel masih utuh...respon cepat layanan ramah...,7 bulan lalu,Varian: A,0,2026-01-13T07:01:51.117807
a29b66bfdcbc,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"Trima kasih seller, brg sudah tiba dgn baik dgn kondisi yg bagus dan original 🙏🏻",7 bulan lalu,Varian: A,0,2026-01-13T07:01:51.245075
e10cb166f091,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,D***a,5,"sempet dah dig dug karena udah mau sore hp belum dikirim, ga ada grab yang pick up, padahal udah pengen banget liat hpnya. akhirnya datang juga abis magrib. garansi resmi...",4 bulan lalu,Varian: B,0,2026-01-13T07:01:51.327439
3c0fa75143aa,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"Bagus, original, berfungsi dengan baik, recommended",5 bulan lalu,Varian: B,0,2026-01-13T07:01:51.433861
3bcbd5ead7ee,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Z***i,5,"barang segel, berfungsi dengan baik dapet gratis charger 25watt, mantap",7 bulan lalu,Varian: A,0,2026-01-13T07:01:51.506177
370826d2adf5,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,S***y,5,"nyampe dengan selamat, terima kasih seller, terimakasih tokped, terimakasih vouchernya, tapi gak tau voucher diskon pembelian selanjutnya gimana gunainnya",7 bulan lalu,Varian: A,0,2026-01-13T07:01:51.580975
546b29dbd8d4,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,Mantap udah di pake ngedit,7 bulan lalu,Varian: A,0,2026-01-13T07:01:54.373254
c2d831b828f6,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,Barang beroperasi dengan baik. Spesifikasi sesuai. Ada minus guratan kecil namun masih OK.,4 bulan lalu,Varian: A,0,2026-01-13T07:01:54.484484
cc1216f8aecd,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"Barang sesuai deskripsi, proses pengiriman cepat, packaging aman",3 bulan lalu,Varian: A,0,2026-01-13T07:01:54.603885
b68930093981,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,R***t,5,mantappp bonusnyaaa.. recomendedddd sekalleeee. thank,6 bulan lalu,Varian: A,0,2026-01-13T07:01:54.697830
f6bb8f3de627,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,R***n,5,"oke banget nih seler nya, langsung proses,sehari sampai. paking aman dan oke. thanks seler n toped n ab kurir.",7 bulan lalu,Varian: A,0,2026-01-13T07:01:54.769668
2072395b1fe6,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,W***o,5,"Discount -nya oke banget, jadi berasa ringan harganya, terima kasih seller",7 bulan lalu,Varian: A,0,2026-01-13T07:01:54.842948
a36d68c93be9,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,t***i,5,"diskon bagus, murah meriah, sesuai dgn spec",4 bulan lalu,Varian: A,0,2026-01-13T07:01:54.915147
562d558caa36,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,Saya pikir dapat voucher bentuk fisik Ternyata tidak. Hanya gimmic dan tidam masalah. Selebihnya okeeeee,7 bulan lalu,Varian: A,0,2026-01-13T07:01:55.021726
d81865a3ca0b,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"entah ini gunanya buat apa yg penting barang yg gw pesan aman sentosa, mungkin ini sebagai bonus bintang aja kali ya, kalo ada bintang lagi gw kasi se abrek buat toko ini...",4 bulan lalu,Varian: A,0,2026-01-13T07:01:55.129328
e82ef3bc7bfc,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"jangan beli di toko ini, penipuan dengan modus HP repack & barang ditukar dengan pengganti. Barang pengganti tidak ada!",3 bulan lalu,Varian: B,0,2026-01-13T07:01:55.247840
753565327f3e,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"Alhamdulillah barang sesuai, pengiriman jg cepat. Semoga berkah",5 bulan lalu,Varian: B,0,2026-01-13T07:01:58.035995
62862cf5eb07,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,A***s,5,"Saya tidak tahu ini produk apa. Jika ini lembaran atau tag voucher, tidak saya temukan dalam isi paket.",4 bulan lalu,Varian: A,0,2026-01-13T07:01:58.115468
ff61151cd183,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,A***n,5,"terimakasih untuk bonusnya admin, sangat membantu!",4 bulan lalu,Varian: A,0,2026-01-13T07:01:58.194361
7a08afea186b,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"discount di toko untuk orderan selanjutnya, terima kasih Digitech mall..sangat puasss belanjanya",6 bulan lalu,Varian: A,0,2026-01-13T07:01:58.302887
290f8436621e,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,R***n,5,Recomended seller.. mantapp barang sesuai deskripasi,5 bulan lalu,Varian: B,0,2026-01-13T07:01:58.374282
439878f99d83,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,barnag sesuai deskripsi..respon cepat...,4 bulan lalu,Varian: A,0,2026-01-13T07:01:58.477752
514e62280b99,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,S***a,5,Saya tidak tau apa fungsi produk ini.,4 bulan lalu,Varian: A,0,2026-01-13T07:01:58.549600
536a5d44bf17,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,a***g,5,vouchernya hanya 1K (sepertinya gimik saja),3 bulan lalu,Varian: A,0,2026-01-13T07:01:58.620065
d01e1d3b4f69,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"barang masih segelan , berfungsi dengan baik tapi sayang tidak ada bonus diskonnya",7 bulan lalu,Varian: A,0,2026-01-13T07:01:58.721781
962f9c747a04,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,Barang bagus original pengiriman cepat packing rapi dan aman,5 bulan lalu,Varian: B,0,2026-01-13T07:01:58.818391
92687281fed4,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,Seller fast respond.. Barang yg dijual juga sesuai deskripsi.. Overall Recommended Seller..,7 bulan lalu,Varian: A,0,2026-01-13T07:02:01.573413
58aa5b187825,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,D***y,5,Barang masih disegel. Dalam kondisi baru. Pengiriman cepat.,6 bulan lalu,Varian: B,0,2026-01-13T07:02:01.647975
dfdc112a213a,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,K***l,5,"barang di iklan seharga seri pro, tapi setelah saya pesan termyata itu hanya seri T biasa, karena harga masih di bawah harga pasar jadi ya saya terima",3 bulan lalu,Varian: B,0,2026-01-13T07:02:01.733628
819af07c12e6,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"barang masih segel, aman dan cepat",4 bulan lalu,Varian: A,0,2026-01-13T07:02:01.829983
ae844fd8c3ae,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,Barang original dan masih di segel.,5 bulan lalu,Varian: A,0,2026-01-13T07:02:01.926388
dbfb96815faf,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,apanya yg mau direview orang ga ada apa2nya 1😅,4 bulan lalu,Varian: A,0,2026-01-13T07:02:02.019834
d8eb3a6f4a09,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"Baik, sesuai produk, mudah mudahan awet. Terima kasih",6 bulan lalu,Varian: A,0,2026-01-13T07:02:02.116441
85198040beac,https://www.tokopedia.com/digitechmall/resmi-apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-garansi-resmi-id-pa-sa-a-digitech-1732911270140610163,"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,ini juga sudah diinfokan di chat oleh admin,7 bulan lalu,Varian: A,0,2026-01-13T07:02:02.215573
