review_id,product_url,product_name,store_name,reviewer_name,rating,review_text,review_date,variant,helpful_count,scraped_at
c539ef1fc97e,https://www.tokopedia.com/studioponsel/apple-iphone-17-pro-1tb-512gb-256gb-a19-pro-new-garansi-resmi-1734421119254300466,"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"Hp sudah ke blok 2 kali, setiap ke blok harus menunggu 7-14 hari, berati sudah 1 bln lamany. Padahal langganan beli semua item apple dr toko ini, sungguh mengecewakan sek...",Lebih dari 1 tahun lalu,Varian: 13 Pro 256GB - Graphite,0,2026-03-12T02:17:08.039662
2917b1e9519b,https://www.tokopedia.com/studioponsel/apple-iphone-17-pro-1tb-512gb-256gb-a19-pro-new-garansi-resmi-1734421119254300466,"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"BARANG BANYAK BERMASALAH DWNGAN JARINGAN, DAN DI KOMPLQN RESPONNYA LAMA",Lebih dari 1 tahun lalu,Varian: Promax 128GB - Sierra Blue,0,2026-03-12T02:17:08.252169
e18697aa81d1,https://www.tokopedia.com/studioponsel/apple-iphone-17-pro-1tb-512gb-256gb-a19-pro-new-garansi-resmi-1734421119254300466,"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,F***y,1,Biarkan bintang yang berbicara. Penjual ga layak buat jualan.,Lebih dari 1 tahun lalu,Varian: Promax 256GB - Gold,0,2026-03-12T02:17:08.403323
c901279597bc,https://www.tokopedia.com/studioponsel/apple-iphone-17-pro-1tb-512gb-256gb-a19-pro-new-garansi-resmi-1734421119254300466,"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,N***a,1,SINYAL HILANG NGGA DIURUSIN,Lebih dari 1 tahun lalu,Varian: Promax 256GB - Blue IBOX,0,2026-03-12T02:17:08.545343
859788761506,https://www.tokopedia.com/studioponsel/apple-iphone-17-pro-1tb-512gb-256gb-a19-pro-new-garansi-resmi-1734421119254300466,"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,S***n,1,Barang bekas,Lebih dari 1 tahun lalu,Varian: Promax 128GB - Sierra Blue,0,2026-03-12T02:17:08.686622
accef40c0b5c,https://www.tokopedia.com/studioponsel/apple-iphone-17-pro-1tb-512gb-256gb-a19-pro-new-garansi-resmi-1734421119254300466,"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,Recently my network stopped working - No Service. I went to Telkomcel office and they said that the problem is my IMEI is not registered and I need to pay 40% of my iPhon...,Lebih dari 1 tahun lalu,Varian: 13 Pro 256GB - Graphite,0,2026-03-12T02:17:11.615295
9b74f90d04d8,https://www.tokopedia.com/studioponsel/apple-iphone-17-pro-1tb-512gb-256gb-a19-pro-new-garansi-resmi-1734421119254300466,"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"beli 13 pro ibox yang datang iphone 12 pro max HDC. proses berlanjut ke pengembalian barang yang katanya tertukar, dan akhirnya mengarah ke oknum kurir anter aja melakuka...",Lebih dari 1 tahun lalu,Varian: 13 Pro 128GB - Blue IBOX,0,2026-03-12T02:17:20.683816
d2c95a41b9e5,https://www.tokopedia.com/kawan-gadget-store/iphone-17-pro-max-promax-256gb-512gb-1tb-a19-pro-chip-silver-cosmic-orange-deep-blue-1733342306823931566,"iPhone 17 Pro Max ProMax 256GB 512GB 1TB A19 Pro Chip Silver Cosmic Orange Deep Blue - 256 GB, Deep Blue",Kawan Gadget Store,A***s,2,"Telat baca referensi nya, kalau track record pengiriman nya sangat LAMBAT. Percuma pakai fasilitas INSTANT, butuh 3 hari baru barang di terima…",4 bulan lalu,Varian: 1TB - Cosmic Orange,0,2026-03-12T02:18:12.941922
4b00d3434e72,https://www.tokopedia.com/agresmobilebandung/tp-apple-iphone-17-256gb-garansi-resmi-indonesia-1734496463976432997,"[ TP ] APPLE IPHONE 17 256GB GARANSI RESMI INDONESIA - PROMO, BLACK",Unknown,H***n,3,sampai sekarang belum di kirim screen protector nya,2 bulan lalu,Varian: PKT BASIC A - BLACK,0,2026-03-12T02:19:35.099322
4572406cc40e,https://www.tokopedia.com/alienwarestore/apple-iphone-13-iphone-14-iphone-15-iphone-16-iphone-17-128gb-256gb-garansi-resmi-ibox-1729815313950541144,APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,A***d,1,Tolong dong packing d perbaiki yg tebel yg aman rawan penyok dus masak packing hp mahal kalah ma buntel tempe,2 minggu lalu,Varian: IPHONE 14 WHITE,0,2026-03-12T02:20:30.702646
4e15caa2093a,https://www.tokopedia.com/alienwarestore/apple-iphone-13-iphone-14-iphone-15-iphone-16-iphone-17-128gb-256gb-garansi-resmi-ibox-1729815313950541144,APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,1,Tolong dong packing d perbaiki yg tebel yg aman rawan penyok dus masak packing hp mahal kalah ma buntel tempe,2 minggu lalu,Varian: IPHONE 14 BLUE,0,2026-03-12T02:20:31.070274
0e5965fb4419,https://www.tokopedia.com/alienwarestore/apple-iphone-13-iphone-14-iphone-15-iphone-16-iphone-17-128gb-256gb-garansi-resmi-ibox-1729815313950541144,APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,1,"dari beberapa pesanan. saya dapet satu ini yg packing tidak aman, bubble wrap tipis dan pendek. unit pada penyok sudutnya",1 bulan lalu,Varian: IPHONE 13 BLACK,0,2026-03-12T02:20:31.456461
6cfffe065837,https://www.tokopedia.com/alienwarestore/apple-iphone-13-iphone-14-iphone-15-iphone-16-iphone-17-128gb-256gb-garansi-resmi-ibox-1729815313950541144,APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"respon dan proses penjualnya lama, terimakasih",Lebih dari 1 tahun lalu,,0,2026-03-12T02:20:35.390553
7f39780422f3,https://www.tokopedia.com/alienwarestore/apple-iphone-13-iphone-14-iphone-15-iphone-16-iphone-17-128gb-256gb-garansi-resmi-ibox-1729815313950541144,APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,tidak balas pesan,Lebih dari 1 tahun lalu,,0,2026-03-12T02:20:43.185242
9b5ac3d22b88,https://www.tokopedia.com/alienwarestore/apple-iphone-13-iphone-14-iphone-15-iphone-16-iphone-17-128gb-256gb-garansi-resmi-ibox-1729815313950541144,APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,2,Barang sampai dengan selamat. Cuma saya kecewa kepada seller. Karena saya pilih kurir gojek dan pembayaran dilakukan di hari minggu dimana seharusnya senin barang sudah h...,Lebih dari 1 tahun lalu,,0,2026-03-12T02:20:44.653730
7cceba7db268,https://www.tokopedia.com/alienwarestore/apple-iphone-13-iphone-14-iphone-15-iphone-16-iphone-17-128gb-256gb-garansi-resmi-ibox-1729815313950541144,APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,1,banyak kendala dari tf dan barang nyampe 1 minggu,1 bulan lalu,Varian: IPHONE 13 BLACK,0,2026-03-12T02:20:49.297193
456538567162,https://www.tokopedia.com/alienwarestore/apple-iphone-13-iphone-14-iphone-15-iphone-16-iphone-17-128gb-256gb-garansi-resmi-ibox-1729815313950541144,APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,1,"toko drama minta tambahan biaya kalau ga tf ga dikirim ,kecewa",1 bulan lalu,Varian: IPHONE 13 BLACK,0,2026-03-12T02:20:52.208183
6504f0929f77,https://www.tokopedia.com/alienwarestore/apple-iphone-13-iphone-14-iphone-15-iphone-16-iphone-17-128gb-256gb-garansi-resmi-ibox-1729815313950541144,APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"ada cacat di box, mohon dievaluasi untuk tidak kirim unit yg seperti ini, atau evaluasi pengemasannya supaya aman",1 bulan lalu,Varian: IPHONE 13 BLACK,0,2026-03-12T02:20:53.308119
86c5d7a81665,https://www.tokopedia.com/alienwarestore/apple-iphone-13-iphone-14-iphone-15-iphone-16-iphone-17-128gb-256gb-garansi-resmi-ibox-1729815313950541144,APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"keaslian sih okeh. garansi oke belum aktivasi. tp sorry. packaging terlalu tipis untuk harga barang diatas 6jt. bikin repot pembeli. dus banyak yang penyok, untungnya cu...",1 bulan lalu,Varian: IPHONE 14 BLUE,0,2026-03-12T02:20:53.566412
cc19f9de4c88,https://www.tokopedia.com/pandawatiga/805-x-pdw-iphone-17-garansi-resmi-1732947346984502535,"(805 X PDW) iPhone 17 - Garansi Resmi - LAVENDER, 256GB",Pandawatiga.,N***c,1,Pengiriman super lama. Dus peyok2,1 bulan lalu,Varian: SAGE - 256GB,0,2026-03-12T02:22:04.763537
