review_id,product_url,product_name,store_name,reviewer_name,rating,review_text,review_date,variant,helpful_count,scraped_at
8fbe470d4c2e,https://www.tokopedia.com/agadget-10/asm-x-wenny-apple-iphone-17-basic-256gb-512gb-garansi-resmi-1732913760287163974,"(ASM x Wenny) Apple iPhone 17 Basic 256GB 512GB Garansi Resmi - 256GB, Sage",ASM Gadget,S***q,5,Kejernihan lensa: Mantapp Kualitas pengerjaan: Barang ori cuman minus gabisa request garansi aja di tokonya,2 hari lalu,Varian: 256GB - Lavender,0,2026-03-10T01:43:13.963243
1ee8d45c9bee,https://www.tokopedia.com/agadget-10/asm-x-wenny-apple-iphone-17-basic-256gb-512gb-garansi-resmi-1732913760287163974,"(ASM x Wenny) Apple iPhone 17 Basic 256GB 512GB Garansi Resmi - 256GB, Sage",ASM Gadget,A***r,5,mkasih yaa suka bgt. barang ori,1 hari lalu,Varian: 256GB - Lavender,0,2026-03-10T01:43:14.053665
bcc63f9a6d8b,https://www.tokopedia.com/studioponsel/apple-iphone-17-512gb-256gb-a19-chip-garansi-resmi-1732737681257170738,"Apple iPhone 17 512GB 256GB A19 Chip Garansi Resmi - 256GB, Black",Studio Ponsel Store,Anonymous,5,"Barang Original dan Segel, Trusted by Gadget.in, udah beli iPad di sini juga, amanah pokoknya",4 minggu lalu,Varian: 256GB - White,0,2026-03-10T01:43:29.391369
1d0cb18f6f43,https://www.tokopedia.com/studioponsel/apple-iphone-17-512gb-256gb-a19-chip-garansi-resmi-1732737681257170738,"Apple iPhone 17 512GB 256GB A19 Chip Garansi Resmi - 256GB, Black",Studio Ponsel Store,Z***a,5,"di saat susah cari warna Sage di offline store, nemu di sini dan ada diskonnya. terima kasih studio ponsel 🙏🏻",3 bulan lalu,Varian: 256GB - Sage,0,2026-03-10T01:43:29.488322
85e892e7d375,https://www.tokopedia.com/studioponsel/apple-iphone-17-512gb-256gb-a19-chip-garansi-resmi-1732737681257170738,"Apple iPhone 17 512GB 256GB A19 Chip Garansi Resmi - 256GB, Black",Studio Ponsel Store,W***u,5,"Awalnya saya ragu dan takut beli hp mahal lewat marketplace, mengingat beberapa kejadian yang saya baca di X dengan berbagai macam kasusnya. Tetapi toko disini meyakinkan...",2 bulan lalu,Varian: 256GB - White,0,2026-03-10T01:43:29.596662
5b04dea771e6,https://www.tokopedia.com/studioponsel/apple-iphone-17-512gb-256gb-a19-chip-garansi-resmi-1732737681257170738,"Apple iPhone 17 512GB 256GB A19 Chip Garansi Resmi - 256GB, Black",Studio Ponsel Store,Anonymous,5,"toko recommended, barang mulus cepat sampe, selamat sampe tujuan,",4 bulan lalu,Varian: 256GB - Lavender,0,2026-03-10T01:43:29.725667
e975dedc1894,https://www.tokopedia.com/studioponsel/apple-iphone-17-512gb-256gb-a19-chip-garansi-resmi-1732737681257170738,"Apple iPhone 17 512GB 256GB A19 Chip Garansi Resmi - 256GB, Black",Studio Ponsel Store,R***i,5,"Barang sesuai tapi paling pengiriman lama, tapi tetap rekomen👍",2 bulan lalu,Varian: 256GB - Black,0,2026-03-10T01:43:29.813060
c5314925dbf2,https://www.tokopedia.com/studioponsel/apple-iphone-17-512gb-256gb-a19-chip-garansi-resmi-1732737681257170738,"Apple iPhone 17 512GB 256GB A19 Chip Garansi Resmi - 256GB, Black",Studio Ponsel Store,Anonymous,5,Barang garansi resmi...datang dgn selamat..aman dan cepat..padahal order luar pulau...rekomend belanja disini dari para Youtuber...aman dan terpercaya,2 bulan lalu,Varian: 256GB - Mist Blue,0,2026-03-10T01:43:29.934396
8ba4e044387a,https://www.tokopedia.com/studioponsel/apple-iphone-17-512gb-256gb-a19-chip-garansi-resmi-1732737681257170738,"Apple iPhone 17 512GB 256GB A19 Chip Garansi Resmi - 256GB, Black",Studio Ponsel Store,Anonymous,5,"mantap, respon juga cepat",4 bulan lalu,Varian: 256GB - Mist Blue,0,2026-03-10T01:43:30.053452
4f0e2ad6a17e,https://www.tokopedia.com/studioponsel/apple-iphone-17-512gb-256gb-a19-chip-garansi-resmi-1732737681257170738,"Apple iPhone 17 512GB 256GB A19 Chip Garansi Resmi - 256GB, Black",Studio Ponsel Store,s***a,5,selalu puas beli disini. Rekomendasi seller,2 bulan lalu,Varian: 256GB - Black,0,2026-03-10T01:43:30.147148
e109a2824aef,https://www.tokopedia.com/studioponsel/apple-iphone-17-512gb-256gb-a19-chip-garansi-resmi-1732737681257170738,"Apple iPhone 17 512GB 256GB A19 Chip Garansi Resmi - 256GB, Black",Studio Ponsel Store,Anonymous,5,produk ori. kualitas mantap. respon cepat. recommended seller,3 bulan lalu,Varian: 256GB - Black,0,2026-03-10T01:43:30.290368
bbdfdd159673,https://www.tokopedia.com/studioponsel/apple-iphone-17-512gb-256gb-a19-chip-garansi-resmi-1732737681257170738,"Apple iPhone 17 512GB 256GB A19 Chip Garansi Resmi - 256GB, Black",Studio Ponsel Store,Anonymous,5,"Barang ori, masih segel rapat, admin ramah dan fast respond, puas banget alhamdulillah paket mendarat aman sampai Bogor 🫡",2 bulan lalu,Varian: 256GB - Lavender,0,2026-03-10T01:43:30.449272
c457bf5c101e,https://www.tokopedia.com/digitalisme/apple-iphone-17-256gb-512gb-garansi-ibox-indonesia-original-bnib-1734256605199566033,"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,A***m,5,"MAU CERITA PANJANG: *PO tanggal 10 Okt 2025 *Tgl 18 Okt 2025 di-chat ada selisih biaya 150k, saya sanggupi karena masih masuk harganya (sebenernya ini salah menurut platf...",4 bulan lalu,Varian: 256GB - Sage,0,2026-03-10T01:43:44.039083
bd67424bc517,https://www.tokopedia.com/digitalisme/apple-iphone-17-256gb-512gb-garansi-ibox-indonesia-original-bnib-1734256605199566033,"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,g***a,5,paling bener emang belanja barang2 kek ginian cukup ke toko ini. ga bikin kapok justru bikin ketagihan belanja karena harganya mumer ditambah suka dapet bonus dan diskona...,4 bulan lalu,Varian: 512GB - Lavender,0,2026-03-10T01:43:44.127334
35bb004e5b6b,https://www.tokopedia.com/digitalisme/apple-iphone-17-256gb-512gb-garansi-ibox-indonesia-original-bnib-1734256605199566033,"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,Anonymous,5,1. Bohong sampai 4x 2. Pengiriman sameday dikirim H+3 3. Kata kurir dia disuruh nunggu 1 jam 4. Sombong sekali 5. Seolah membodoh bodohi customer 6. Tidak sopan 7. Manipu...,2 bulan lalu,Varian: 256GB - Black,0,2026-03-10T01:43:44.374002
ade27a294f22,https://www.tokopedia.com/digitalisme/apple-iphone-17-256gb-512gb-garansi-ibox-indonesia-original-bnib-1734256605199566033,"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,K***a,5,"semua berfungsi dengan baik, pokoknya keren banget produk nya. gak pernah mengecewakan sih,mantap banget.",4 bulan lalu,Varian: 512GB - Lavender,0,2026-03-10T01:43:44.461377
77168bed0b72,https://www.tokopedia.com/digitalisme/apple-iphone-17-256gb-512gb-garansi-ibox-indonesia-original-bnib-1734256605199566033,"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,B***n,5,barang masih disegel waktu sampai & berfungsi dengan baik dan original sangat memuaskan🫶,4 bulan lalu,Varian: 512GB - Lavender,0,2026-03-10T01:43:44.554998
093c1518e0e6,https://www.tokopedia.com/digitalisme/apple-iphone-17-256gb-512gb-garansi-ibox-indonesia-original-bnib-1734256605199566033,"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,J***e,5,barang sudah sampai dengan selamat dan dapat berfungsi dengan baik. Kondisi barang bagus dan pengemasan aman. terima kasih🙏,4 bulan lalu,Varian: 512GB - Lavender,0,2026-03-10T01:43:44.638420
e0bd39632c45,https://www.tokopedia.com/digitalisme/apple-iphone-17-256gb-512gb-garansi-ibox-indonesia-original-bnib-1734256605199566033,"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,g***e,5,"packing sangat aman, dengan double box, respon dan pengiriman cepat, produk masih segel dan berfungsi dg baik",4 bulan lalu,Varian: 512GB - Lavender,0,2026-03-10T01:43:44.721701
027d29aa2931,https://www.tokopedia.com/digitalisme/apple-iphone-17-256gb-512gb-garansi-ibox-indonesia-original-bnib-1734256605199566033,"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,a***o,5,"Barang sesuai pesanan dan cepat sampai. Baru, orisinil dan segel utuh. Semua berfungsi dg baik. Packing aman buble wrap tebal. Puas belanja di sini.",3 bulan lalu,Varian: PROMO - Black,0,2026-03-10T01:43:44.805115
c3c7754534b2,https://www.tokopedia.com/digitalisme/apple-iphone-17-256gb-512gb-garansi-ibox-indonesia-original-bnib-1734256605199566033,"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,e***a,5,"sesuai sama pesananku, ga ada kurang sama sekali. belanja disini lebih tenang dibanding ke toko lain karena packingnya ga main2 ditambah sellernya juga ga lepas tangan be...",4 bulan lalu,Varian: 512GB - Lavender,0,2026-03-10T01:43:44.887562
5846a1b3e093,https://www.tokopedia.com/digitalisme/apple-iphone-17-256gb-512gb-garansi-ibox-indonesia-original-bnib-1734256605199566033,"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,a***a,5,"alhamdulillah barang sudah sampai dengan selamat, terimakasih untuk ke sekian kalianya saya tidak pernah kecewa belanja di toko ini pengiriman selalu tepat waktu bahkan b...",3 bulan lalu,Varian: PROMO - Black,0,2026-03-10T01:43:47.738006
3228af22f7bb,https://www.tokopedia.com/digitalisme/apple-iphone-17-256gb-512gb-garansi-ibox-indonesia-original-bnib-1734256605199566033,"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,Anonymous,5,"Minta pesan instant supaya barang sampai di hari yang sama. Kalau bisa dari pagi. Yang ada, disuruh sabar saja dan hari ketiga barang baru dikirim. Setiap kali tanya ha...",2 bulan lalu,Varian: 256GB - Black,0,2026-03-10T01:43:47.875138
548eb901626d,https://www.tokopedia.com/digitalisme/apple-iphone-17-256gb-512gb-garansi-ibox-indonesia-original-bnib-1734256605199566033,"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,M***u,5,Mantul,4 minggu lalu,Varian: 256GB Sage - Non Bundle,0,2026-03-10T01:43:47.964943
1d9c2f100cf3,https://www.tokopedia.com/digitalisme/apple-iphone-17-256gb-512gb-garansi-ibox-indonesia-original-bnib-1734256605199566033,"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,Q***y,5,Mantul,4 minggu lalu,Varian: 256GB Sage - Non Bundle,0,2026-03-10T01:43:48.052816
