review_id   , product_url                                                                                                                                                                                            , product_name                                                                                                                                              , store_name                , reviewer_name, rating, review_text                                                                                                                                                                    , review_date            , variant                                        , helpful_count, scraped_at
b60b017e747f, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , Anonymous    ,      5, mantap ga perlu ragu buat belanja online di toko ini                                                                                                                           , 1 bulan lalu           , Varian: 256GB Lavender - Non Bundling          ,             0, 2026-03-12T01:31:17.495082
5b871791ac6c, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , Anonymous    ,      5, "Barang dikirim sesuai. Sejauh ini aman tidak ada kendala. Barang ori, iphone 17 basic lavender 256gb"                                                                         , 3 bulan lalu           , Varian: 256GB - Lavender                       ,             0, 2026-03-12T01:31:17.773680
aa7105d43beb, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , A***n        ,      5, "Mantap, pengiriman cepat ke Makassar, barang Original tanpa lecet dan kendala."                                                                                               , 2 bulan lalu           , Varian: 256GB - Black                          ,             0, 2026-03-12T01:31:20.586849
60f89cfd6a33, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , N***h        ,      5, Kejernihan lensa: Mantap Kualitas pengerjaan: Terbaik                                                                                                                          , 2 bulan lalu           , Varian: 256GB - Lavender                       ,             0, 2026-03-12T01:31:20.740832
abd7e33e90b3, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , J***z        ,      5, Kejernihan lensa: Sangat jernih sekaleeeee Bagus banget adminnya responsif Kualitas pengerjaan: Makasih miminnnnn                                                              , 1 bulan lalu           ,                                                ,             0, 2026-03-12T01:31:20.869277
35538cfe70c7, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , Z***l        ,      5, Iphonenya bekerja dengan baik… barang ori                                                                                                                                      , 1 bulan lalu           , Varian: 256GB - Mist Blue                      ,             0, 2026-03-12T01:31:21.025145
7fe4cad9cf35, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , R***n        ,      5, Joss banget dapet harga paling murah                                                                                                                                           , 4 bulan lalu           , Varian: 256GB - Black                          ,             0, 2026-03-12T01:31:21.178613
10ce06c26ff4, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , Anonymous    ,      5, barang aman sangat memuaskan                                                                                                                                                   , 2 bulan lalu           , Varian: 256GB - Black                          ,             0, 2026-03-12T01:31:21.376689
2cf6a941cd6b, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , X***y        ,      5, Kejernihan lensa: jernih                                                                                                                                                       , 2 bulan lalu           , Varian: 256GB - Lavender                       ,             0, 2026-03-12T01:31:21.536565
7704e38f10af, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , E***u        ,      5, Cepet banget prosesnya                                                                                                                                                         , 2 bulan lalu           , Varian: 256GB - Mist Blue                      ,             0, 2026-03-12T01:31:21.723579
2f496ebdcfdc, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , U***g        ,      5, "Ori, good quality"                                                                                                                                                            , 2 bulan lalu           , Varian: 256GB - Mist Blue                      ,             0, 2026-03-12T01:31:21.869145
e9b78ebf71a0, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , B***y        ,      5, Bqrang original                                                                                                                                                                , 3 bulan lalu           , Varian: 256GB - Lavender                       ,             0, 2026-03-12T01:31:22.023163
9a12faa66359, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , d***s        ,      5, Ori dot yg map                                                                                                                                                                 , 1 minggu lalu          , Varian: 256GB White - Non Bundling             ,             0, 2026-03-12T01:31:24.775373
919577390d02, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , F***i        ,      5, Best bgt                                                                                                                                                                       , 1 bulan lalu           , Varian: 256GB - Black                          ,             0, 2026-03-12T01:31:24.992461
06d46dbe079b, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , F***e        ,      5, Original                                                                                                                                                                       , 1 bulan lalu           , Varian: 256GB - Mist Blue                      ,             0, 2026-03-12T01:31:25.201840
41a182ac339c, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , S***n        ,      5, "Jangan ragu beli produk Apple di sini, benar2 seller terpercaya, dua jempol.... sy sudah pakai 2 bulan dan tidak ada masalah"                                                 , 1 bulan lalu           , Varian: 256GB - Mist Blue                      ,             0, 2026-03-12T01:31:25.349461
94cd2e1e438e, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , Y***b        ,      5, Sesuai deskripsi👍🏻👍🏻                                                                                                                                                       , 2 bulan lalu           , Varian: 256GB - Lavender                       ,             0, 2026-03-12T01:31:25.505232
aeabf7b041f9, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , O***w        ,      5, Kejernihan lensa: Goodjob                                                                                                                                                      , 1 bulan lalu           , Varian: 256GB - Lavender                       ,             0, 2026-03-12T01:31:25.653234
0dba112cc9b6, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , Q***d        ,      5, "Kirim instan, langsung sampai hari itu juga. Seller amanah, barang ori. Tepercaya."                                                                                           , 3 minggu lalu          , Varian: 256GB Lavender - Non Bundling          ,             0, 2026-03-12T01:31:25.807248
0ff37a4bef04, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , d***s        ,      5, Ori dpt yg ******                                                                                                                                                              , 1 minggu lalu          , Varian: 256GB White - Non Bundling             ,             0, 2026-03-12T01:31:25.955392
253206f0cbbf, https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               , "[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB Black, Non Bundling"                                                      , Digitech Mall             , Anonymous    ,      5, "Paket tiba dengan selamat walaupun kurirnya bikin deg degan, but terima kasih seller packingan aman"                                                                          , 2 minggu lalu          , Varian: 256GB Black - Non Bundling             ,             0, 2026-03-12T01:31:26.179973
d0d673008c04, https://www.tokopedia.com/gamingstorenet/apple-iphone-17-pro-max-256gb-a19-pro-6-9-oled-120hz-resmi-ibox-gdn-digimap-layar-ltpo-super-retina-xdr-48mp-kamera-triple-garansi-1-tahun-1733958740294141630, "Apple iPhone 17 Pro Max 256GB A19 Pro 6.9"" OLED 120Hz Resmi IBOX GDN DIGIMAP Layar LTPO Super Retina XDR 48MP Kamera Triple Garansi 1 Tahun - Blue"     , GAMING STORE NET          , Anonymous    ,      5, "original, garansi TAM, harga terbaik"                                                                                                                                         , 1 minggu lalu          , Varian: Orange                                 ,             0, 2026-03-12T01:31:43.652509
7ef7ea76639a, https://www.tokopedia.com/gamingstorenet/apple-iphone-17-pro-max-256gb-a19-pro-6-9-oled-120hz-resmi-ibox-gdn-digimap-layar-ltpo-super-retina-xdr-48mp-kamera-triple-garansi-1-tahun-1733958740294141630, "Apple iPhone 17 Pro Max 256GB A19 Pro 6.9"" OLED 120Hz Resmi IBOX GDN DIGIMAP Layar LTPO Super Retina XDR 48MP Kamera Triple Garansi 1 Tahun - Blue"     , GAMING STORE NET          , S***e        ,      4, goood                                                                                                                                                                          , 2 minggu lalu          , Varian: Silver                                 ,             0, 2026-03-12T01:31:43.802831
